100_0154_0001,N8,1287.8141,1988.1617
100_0154_0001,N9,1607.3905,1552.9547
100_0154_0002,N8,1285.5030,2133.2567
100_0154_0002,N9,1618.2985,1714.5397
100_0154_0003,N8,1288.7908,2624.1948
100_0154_0003,N9,1610.6280,2224.0120
100_0154_0004,N8,1340.8507,3359.0078
100_0154_0004,N9,1637.9350,3003.9743
100_0154_0104,N8,2963.5478,165.6341
100_0154_0104,N9,2566.3031,506.6820
100_0154_0105,N8,2887.6965,949.1532
100_0154_0105,N9,2473.3702,1328.1735
100_0154_0106,N8,2804.2332,1614.4296
100_0154_0106,N9,2375.4519,1989.5272
100_0154_0107,N8,2509.6054,1903.4644
100_0154_0107,N9,2852.5280,2356.2122
100_0154_0108,N8,2526.4606,2593.2939
100_0154_0108,N9,2923.0640,2970.1401
100_0154_0109,N8,2687.0107,3023.0682
100_0154_0109,N9,3143.3286,3288.3032
100_0154_0110,N8,3822.7525,2555.9198
100_0154_0110,N9,4213.2104,2186.1493
100_0154_0111,N8,3793.0787,3107.1724
100_0154_0111,N9,4162.3343,2719.4414
100_0154_0112,N9,4095.8441,3451.3494
100_0162_0048,N8,1285.7906,42.8914
100_0162_0049,N8,1271.2303,793.1621
100_0162_0049,N9,1606.1565,374.6230
100_0162_0050,N8,1285.7894,1602.2886
100_0162_0050,N9,1620.0877,1169.8382
100_0162_0051,N8,1424.6277,1328.7147
100_0162_0051,N9,1915.0836,1095.2323
100_0162_0052,N8,2481.4322,1000.0909
100_0162_0052,N9,2959.8342,1298.2686
100_0162_0053,N8,2541.9375,1672.7041
100_0162_0053,N9,3005.8271,2001.7079
100_0162_0054,N8,2837.1674,1992.0261
100_0162_0054,N9,2542.1721,2473.5978
100_0162_0055,N8,2875.3154,2868.3587
100_0162_0055,N9,2550.4064,3285.1042
100_0162_0056,N8,2926.9834,3627.1718
100_0162_0153,N8,3875.3451,387.7656
100_0162_0154,N8,3908.8042,1190.6069
100_0162_0154,N9,4217.6749,804.7926
100_0162_0155,N8,3918.6851,1902.0207
100_0162_0155,N9,4243.7628,1487.8066
100_0202_0001,N5,1270.9346,2121.9417
100_0202_0001,N6,1600.0250,1872.8261
100_0202_0002,N5,1264.8633,2538.7173
100_0202_0002,N6,1586.6828,2300.8927
100_0202_0003,N5,1321.2759,3336.2466
100_0202_0003,N6,1624.9070,3133.9238
100_0202_0039,M1,1605.1749,1651.3527
100_0202_0040,M1,1612.3341,2528.2101
100_0202_0041,M1,1668.1058,3361.8689
100_0202_0044,7,1716.2203,252.9976
100_0202_0045,7,1653.4591,1081.4978
100_0202_0046,7,1641.3677,1980.2566
100_0202_0046,N7,1645.5769,21.5928
100_0202_0047,7,1644.2817,2846.1274
100_0202_0047,N7,1597.9670,803.0046
100_0202_0048,N7,1555.6578,1678.1854
100_0202_0049,N7,1558.5577,2561.2728
100_0202_0050,N7,1594.1464,3357.1518
100_0202_0052,N7,868.1135,1529.2320
100_0202_0053,N7,866.7778,2054.8537
100_0202_0054,N7,2288.6013,362.5756
100_0202_0055,N7,2437.8936,1189.8159
100_0202_0056,N7,2483.7059,2084.7013
100_0202_0057,7,2325.6863,892.1556
100_0202_0057,N7,2530.3095,2968.2458
100_0202_0058,7,2361.7541,1782.0090
100_0202_0059,7,2408.8879,2691.9830
100_0202_0060,7,2463.4158,3514.0732
100_0202_0063,M1,2352.7709,352.6315
100_0202_0064,M1,2371.9601,1214.1319
100_0202_0065,M1,2395.9214,2125.3919
100_0202_0101,N5,2899.7955,383.0783
100_0202_0101,N6,2528.9719,594.4392
100_0202_0102,N5,2844.9668,1198.6987
100_0202_0102,N6,2462.4433,1429.2379
100_0202_0103,N5,2369.2661,1648.9364
100_0202_0103,N6,2401.9564,2096.7302
100_0202_0104,N5,2381.9547,2430.9463
100_0202_0104,N6,2629.3008,2791.4904
100_0202_0105,N5,2409.5235,3007.2549
100_0202_0105,N6,2677.2777,3321.4514
100_0202_0106,N5,3878.5241,2544.5492
100_0202_0106,N6,4215.5544,2295.7663
100_0202_0107,N5,3986.0749,3188.2560
100_0202_0107,N6,4295.3683,2915.2135
100_0202_0108,N6,4387.4610,3550.1448
100_0202_0143,M1,4286.5306,669.0932
100_0202_0144,M1,4305.4686,1508.0223
100_0202_0145,M1,4286.7247,2384.1511
100_0202_0146,M1,4222.0947,3195.4420
100_0202_0150,7,4311.2658,1008.5089
100_0202_0151,7,4311.5024,1864.3981
100_0202_0152,7,4265.2516,2727.7555
100_0202_0152,N7,4213.8630,742.3846
100_0202_0153,N7,4227.6025,1599.1452
100_0202_0154,N7,4192.4866,2449.3297
DJI_0203,N7,1156.5767,3606.9125
100_0212_0042,N4,1888.3388,130.8000
100_0212_0043,N4,1884.7228,896.4816
100_0212_0044,N4,1908.2334,1711.0886
100_0212_0045,N4,1939.3733,2560.3863
100_0212_0046,N4,1991.2565,3338.8881
100_0212_0049,N5,1323.5582,165.7962
100_0212_0050,N5,1290.6245,921.7547
100_0212_0050,N6,1622.6305,657.9129
100_0212_0051,N5,1284.2956,1748.9148
100_0212_0051,N6,1610.1829,1481.7271
100_0212_0052,N5,1309.1532,2073.8084
100_0212_0052,N6,1645.5689,1834.1190
100_0212_0053,N5,2297.1539,874.0743
100_0212_0053,N6,2595.0271,1188.3584
100_0212_0054,N5,2369.9944,1588.5446
100_0212_0054,N6,2651.8958,1935.3411
100_0212_0055,N5,2760.5344,1621.3103
100_0212_0055,N6,2492.5658,1980.9437
100_0212_0056,N5,2825.1606,2255.2029
100_0212_0056,N6,2479.1271,2531.3377
100_0212_0057,N5,2871.9488,3077.7435
100_0212_0057,N6,2540.6608,3330.5622
100_0212_0061,N4,2122.5722,590.5959
100_0212_0062,N4,2145.9118,1403.0796
100_0212_0063,N4,2163.7034,2268.3269
100_0212_0064,N4,2190.9437,3069.8930
100_0220_0084,N4,4329.6347,182.6446
100_0220_0085,N4,4426.9271,946.5436
100_0220_0086,N4,4468.7381,1741.3906
100_0220_0087,N4,4476.4542,2494.8675
100_0220_0088,N4,4439.3493,3271.0090
100_0220_0091,N5,3832.1011,133.0782
100_0220_0092,N5,3881.9830,907.6988
100_0220_0092,N6,4186.1180,676.8056
100_0220_0093,N5,3921.6762,1763.8574
100_0220_0093,N6,4238.3062,1504.3398
100_0220_0094,N5,3925.5653,2037.5707
100_0220_0094,N6,4241.7474,1768.0855
DJI_0223,N4,2701.3451,1713.0497
DJI_0224,N4,2711.8436,2760.4923
100_0237_0001,N1,1274.9346,1457.8969
100_0237_0001,N2,1611.1272,1741.4496
100_0237_0002,N1,1274.0971,1819.5379
100_0237_0002,N2,1616.4209,2109.8946
100_0237_0003,N1,1276.6449,2428.2484
100_0237_0003,N2,1625.0849,2717.7067
100_0237_0004,N1,1307.0296,3172.5243
100_0237_0004,N2,1654.1617,3444.9837
100_0237_0036,N3,1796.0025,318.9938
100_0237_0037,N3,1752.6785,1133.1008
100_0237_0038,N3,1748.2564,1975.3669
100_0237_0039,N3,1771.0408,2835.7217
100_0237_0040,N3,1813.4955,3590.1092
100_0237_0069,N3,2142.7305,335.0899
100_0237_0070,N3,2235.0369,1130.6308
100_0237_0071,N3,2317.1641,1979.7933
100_0237_0072,N3,2375.7901,2814.7116
100_0237_0073,N3,2445.5205,3577.8611
100_0237_0104,N1,2727.6635,589.0316
100_0237_0104,N2,2345.0097,350.8801
100_0237_0105,N1,2783.6949,1445.0763
100_0237_0105,N2,2387.8041,1182.1062
100_0237_0106,N1,2821.1302,2039.1840
100_0237_0106,N2,2429.4542,1765.0876
100_0237_0107,N2,2709.2905,2303.1697
100_0237_0108,N2,2842.5271,3037.3440
100_0237_0109,N1,3510.9621,2761.9789
100_0237_0109,N2,3426.4163,3192.3628
100_0237_0110,N1,3925.6762,2074.7458
100_0237_0110,N2,4245.3287,2356.4623
100_0237_0111,N1,3908.8984,2713.5232
100_0237_0111,N2,4226.0806,2952.6586
100_0251_0001,N1,3727.9881,3429.7518
100_0251_0032,N3,4280.4718,46.5918
100_0251_0033,N3,4327.9575,764.4471
100_0251_0034,N3,4327.8641,1561.7693
100_0251_0035,N3,4275.4530,2352.6210
100_0251_0036,N3,4198.2863,3091.5755
DJI_0256,N3,3194.5119,1965.1306
DJI_0257,N3,3316.8801,3459.5652
100_0260_0029,N1,1325.8309,503.3079
100_0260_0029,N2,1641.8807,729.8795
100_0260_0030,N1,1303.2959,1288.4213
100_0260_0030,N2,1634.4555,1554.4712
100_0260_0031,N1,2266.7668,527.5631
100_0260_0031,N2,2212.8207,959.9285
100_0260_0032,N2,2709.9546,1550.2466
100_0260_0033,N2,2722.0918,2055.8382
100_0260_0034,N1,2873.8119,2659.3665
100_0260_0034,N2,2483.2079,2417.9786
100_0260_0035,N1,2857.0535,3467.7081
100_0260_0035,N2,2493.1081,3238.4249
100_0260_0092,N1,3890.2997,199.2402
100_0260_0092,N2,4221.9060,472.3033
100_0260_0093,N1,3918.3073,1001.3393
100_0260_0093,N2,4247.4864,1289.1830
100_0260_0094,N1,3903.8320,1529.0656
100_0260_0094,N2,4227.8696,1814.8526
